Date,Close,Dividends
2000-11-06 02:00:00+00:00,2.038917064666748,0.0
2000-11-07 02:00:00+00:00,2.0791454315185547,0.0
2000-11-08 02:00:00+00:00,2.0512638092041016,0.0
2000-11-09 02:00:00+00:00,1.9915193319320679,0.0
2000-11-10 02:00:00+00:00,1.997492790222168,0.0
2000-11-13 02:00:00+00:00,2.0233829021453857,0.0
2000-11-14 02:00:00+00:00,2.0233829021453857,0.0
2000-11-15 02:00:00+00:00,2.0233829021453857,0.0
2000-11-16 02:00:00+00:00,2.071179151535034,0.0
2000-11-17 02:00:00+00:00,2.071179151535034,0.0
2000-11-20 02:00:00+00:00,2.055645227432251,0.0
2000-11-21 02:00:00+00:00,2.081137180328369,0.0
2000-11-22 02:00:00+00:00,2.075161933898926,0.0
2000-11-23 02:00:00+00:00,2.031348705291748,0.0
2000-11-24 02:00:00+00:00,2.0118324756622314,0.0
2000-11-27 02:00:00+00:00,1.9516886472702026,0.0
2000-11-28 02:00:00+00:00,1.9277899265289307,0.0
2000-11-29 02:00:00+00:00,1.926993489265442,0.0
2000-11-30 02:00:00+00:00,1.8879597187042236,0.0
2000-12-01 02:00:00+00:00,1.8799936771392822,0.0
2000-12-04 02:00:00+00:00,1.876010775566101,0.0
2000-12-05 02:00:00+00:00,1.9086716175079346,0.0
2000-12-06 02:00:00+00:00,1.7764339447021484,0.0
2000-12-07 02:00:00+00:00,1.7983415126800537,0.0
2000-12-08 02:00:00+00:00,1.812281608581543,0.0
2000-12-11 02:00:00+00:00,1.7883840799331665,0.0
2000-12-12 02:00:00+00:00,1.7883840799331665,0.0
2000-12-13 02:00:00+00:00,1.8600785732269287,0.0
2000-12-14 02:00:00+00:00,1.8919425010681152,0.0
2000-12-15 02:00:00+00:00,1.8835781812667847,0.0
2000-12-18 02:00:00+00:00,1.8600785732269287,0.0
2000-12-19 02:00:00+00:00,1.8401633501052856,0.0
2000-12-20 02:00:00+00:00,1.8086968660354614,0.0
2000-12-21 02:00:00+00:00,1.7804172039031982,0.0
2000-12-22 02:00:00+00:00,1.7923660278320312,0.0
2000-12-25 02:00:00+00:00,1.7923660278320312,0.0
2000-12-26 02:00:00+00:00,1.7804172039031982,0.0
2000-12-27 02:00:00+00:00,1.804315209388733,0.0
2000-12-28 02:00:00+00:00,1.823434591293335,0.0
2000-12-29 02:00:00+00:00,1.823434591293335,0.0
2001-01-01 02:00:00+00:00,1.823434591293335,0.0
2001-01-02 02:00:00+00:00,1.8839762210845947,0.0
2001-01-03 02:00:00+00:00,1.979569435119629,0.0
2001-01-04 02:00:00+00:00,1.9875348806381226,0.0
2001-01-05 02:00:00+00:00,1.9915193319320679,0.0
2001-01-08 02:00:00+00:00,1.9672224521636963,0.0
2001-01-09 02:00:00+00:00,2.008645534515381,0.0
2001-01-10 02:00:00+00:00,1.999484658241272,0.0
2001-01-11 02:00:00+00:00,2.0233829021453857,0.0
2001-01-12 02:00:00+00:00,2.0353314876556396,0.0
2001-01-15 02:00:00+00:00,2.043299436569214,0.0
2001-01-16 02:00:00+00:00,2.088306188583374,0.0
2001-01-17 02:00:00+00:00,2.126941204071045,0.0
2001-01-18 02:00:00+00:00,2.1607983112335205,0.0
2001-01-19 02:00:00+00:00,2.2014243602752686,0.0
2001-01-22 02:00:00+00:00,2.174738883972168,0.0
2001-01-23 02:00:00+00:00,2.222534418106079,0.0
2001-01-24 02:00:00+00:00,2.1946535110473633,0.0
2001-01-25 02:00:00+00:00,2.1946535110473633,0.0
2001-01-26 02:00:00+00:00,2.164780855178833,0.0
2001-01-29 02:00:00+00:00,2.1667723655700684,0.0
2001-01-30 02:00:00+00:00,2.1687633991241455,0.0
2001-01-31 02:00:00+00:00,2.1711528301239014,0.0
2001-02-01 02:00:00+00:00,2.142874002456665,0.0
2001-02-02 02:00:00+00:00,2.142874002456665,0.0
2001-02-05 02:00:00+00:00,2.1349074840545654,0.0
2001-02-06 02:00:00+00:00,2.1592042446136475,0.0
2001-02-07 02:00:00+00:00,2.1552209854125977,0.0
2001-02-08 02:00:00+00:00,2.218950033187866,0.0
2001-02-09 02:00:00+00:00,2.230898857116699,0.0
2001-02-12 02:00:00+00:00,2.2193479537963867,0.0
2001-02-13 02:00:00+00:00,2.2703311443328857,0.0
2001-02-14 02:00:00+00:00,2.318525552749634,0.0
2001-02-15 02:00:00+00:00,2.3065762519836426,0.0
2001-02-16 02:00:00+00:00,2.246831178665161,0.0
2001-02-19 03:00:00+00:00,2.2066028118133545,0.0
2001-02-20 03:00:00+00:00,2.238466501235962,0.0
2001-02-21 03:00:00+00:00,2.2245259284973145,0.0
2001-02-22 03:00:00+00:00,2.2304999828338623,0.0
2001-02-23 03:00:00+00:00,2.2185518741607666,0.0
2001-02-26 03:00:00+00:00,2.2185518741607666,0.0
2001-02-27 03:00:00+00:00,2.2185518741607666,0.0
2001-02-28 03:00:00+00:00,2.1870861053466797,0.0
2001-03-01 03:00:00+00:00,2.226517677307129,0.0
2001-03-02 03:00:00+00:00,2.2504160404205322,0.0
2001-03-05 03:00:00+00:00,2.266347646713257,0.0
2001-03-06 03:00:00+00:00,2.2683398723602295,0.0
2001-03-07 03:00:00+00:00,2.2822797298431396,0.0
2001-03-08 03:00:00+00:00,2.2822797298431396,0.0
2001-03-09 03:00:00+00:00,2.2743136882781982,0.0
2001-03-12 03:00:00+00:00,2.1715519428253174,0.0
2001-03-13 03:00:00+00:00,2.1906707286834717,0.0
2001-03-14 03:00:00+00:00,2.1906707286834717,0.0
2001-03-15 03:00:00+00:00,2.0054588317871094,0.0
2001-03-16 03:00:00+00:00,2.0341365337371826,0.0
2001-03-19 03:00:00+00:00,2.034933567047119,0.0
2001-03-20 03:00:00+00:00,1.9875348806381226,0.0
2001-03-21 03:00:00+00:00,2.0273663997650146,0.0
2001-03-22 03:00:00+00:00,1.9078750610351562,0.0
2001-03-23 03:00:00+00:00,1.931374430656433,0.0
2001-03-26 03:00:00+00:00,1.8919425010681152,0.0
2001-03-27 03:00:00+00:00,1.9353575706481934,0.0
2001-03-28 03:00:00+00:00,1.9242053031921387,0.0
2001-03-29 03:00:00+00:00,1.8720272779464722,0.0
2001-03-30 03:00:00+00:00,1.8708325624465942,0.0
2001-04-02 03:00:00+00:00,1.790374994277954,0.0
2001-04-03 03:00:00+00:00,1.790374994277954,0.0
2001-04-04 03:00:00+00:00,1.8441466093063354,0.0
2001-04-05 03:00:00+00:00,1.9516886472702026,0.0
2001-04-06 03:00:00+00:00,2.0233829021453857,0.0
2001-04-09 03:00:00+00:00,2.036128282546997,0.0
2001-04-10 03:00:00+00:00,2.0492732524871826,0.0
2001-04-11 03:00:00+00:00,2.017409086227417,0.0
2001-04-12 03:00:00+00:00,1.9716027975082397,0.0
2001-04-13 03:00:00+00:00,1.9716027975082397,0.0
2001-04-16 03:00:00+00:00,1.9353575706481934,0.0
2001-04-17 03:00:00+00:00,1.9656291007995605,0.0
2001-04-18 03:00:00+00:00,2.063213348388672,0.0
2001-04-19 03:00:00+00:00,1.9915193319320679,0.0
2001-04-20 03:00:00+00:00,1.92380690574646,0.0
2001-04-23 03:00:00+00:00,2.0110347270965576,0.0
2001-04-24 03:00:00+00:00,2.06400990486145,0.0
2001-04-25 03:00:00+00:00,2.1110095977783203,0.0
2001-04-26 03:00:00+00:00,2.142874002456665,0.0
2001-04-27 03:00:00+00:00,2.1309256553649902,0.0
2001-04-30 03:00:00+00:00,2.126941204071045,0.0
2001-05-01 03:00:00+00:00,2.126941204071045,0.0
2001-05-02 03:00:00+00:00,2.126941204071045,0.0
2001-05-03 03:00:00+00:00,2.2185518741607666,0.0
2001-05-04 03:00:00+00:00,2.210585832595825,0.0
2001-05-07 03:00:00+00:00,2.142874002456665,0.0
2001-05-08 03:00:00+00:00,2.1508402824401855,0.0
2001-05-09 03:00:00+00:00,2.1508402824401855,0.0
2001-05-10 03:00:00+00:00,2.2822797298431396,0.0
2001-05-11 03:00:00+00:00,2.2504160404205322,0.0
2001-05-14 03:00:00+00:00,2.226517677307129,0.0
2001-05-15 03:00:00+00:00,2.2145681381225586,0.0
2001-05-16 03:00:00+00:00,2.2504160404205322,0.0
2001-05-17 03:00:00+00:00,2.2659499645233154,0.0
2001-05-18 03:00:00+00:00,2.309763193130493,0.0
2001-05-21 03:00:00+00:00,2.3384408950805664,0.0
2001-05-22 03:00:00+00:00,2.3699071407318115,0.0
2001-05-23 03:00:00+00:00,2.377872943878174,0.0
2001-05-24 03:00:00+00:00,2.349991798400879,0.0
2001-05-25 03:00:00+00:00,2.3061795234680176,0.0
2001-05-28 03:00:00+00:00,2.294229030609131,0.0
2001-05-29 03:00:00+00:00,2.2982122898101807,0.0
2001-05-30 03:00:00+00:00,2.2982122898101807,0.0
2001-05-31 03:00:00+00:00,2.3818562030792236,0.0
2001-06-01 03:00:00+00:00,2.3997795581817627,0.0
2001-06-04 03:00:00+00:00,2.485415458679199,0.0
2001-06-05 03:00:00+00:00,2.429652214050293,0.0
2001-06-06 03:00:00+00:00,2.369508743286133,0.0
2001-06-07 03:00:00+00:00,2.3300769329071045,0.0
2001-06-08 03:00:00+00:00,2.3021955490112305,0.0
2001-06-11 03:00:00+00:00,2.334059953689575,0.0
2001-06-12 03:00:00+00:00,2.2982122898101807,0.0
2001-06-13 03:00:00+00:00,2.318525552749634,0.0
2001-06-14 03:00:00+00:00,2.318525552749634,0.0
2001-06-15 03:00:00+00:00,2.258780002593994,0.0
2001-06-18 03:00:00+00:00,2.246432304382324,0.0
2001-06-19 03:00:00+00:00,2.2743136882781982,0.0
2001-06-20 03:00:00+00:00,2.3141443729400635,0.0
2001-06-21 03:00:00+00:00,2.337644338607788,0.0
2001-06-22 03:00:00+00:00,2.2782976627349854,0.0
2001-06-25 03:00:00+00:00,2.226517677307129,0.0
2001-06-26 03:00:00+00:00,2.2066028118133545,0.0
2001-06-27 03:00:00+00:00,2.1353061199188232,0.0
2001-06-28 03:00:00+00:00,2.107424020767212,0.0
2001-06-29 03:00:00+00:00,2.1508402824401855,0.0
2001-07-02 03:00:00+00:00,2.1110095977783203,0.0
2001-07-03 03:00:00+00:00,2.0612218379974365,0.0
2001-07-04 03:00:00+00:00,2.0612218379974365,0.0
2001-07-05 03:00:00+00:00,2.0731709003448486,0.0
2001-07-06 03:00:00+00:00,2.0791454315185547,0.0
2001-07-09 03:00:00+00:00,2.0791454315185547,0.0
2001-07-10 03:00:00+00:00,2.133314847946167,0.0
2001-07-11 03:00:00+00:00,2.1711528301239014,0.0
2001-07-12 03:00:00+00:00,2.1607983112335205,0.0
2001-07-13 03:00:00+00:00,2.142874002456665,0.0
2001-07-16 03:00:00+00:00,2.0759589672088623,0.0
2001-07-17 03:00:00+00:00,2.071179151535034,0.0
2001-07-18 03:00:00+00:00,2.0078487396240234,0.0
2001-07-19 03:00:00+00:00,2.0253748893737793,0.0
2001-07-20 03:00:00+00:00,2.1110095977783203,0.0
2001-07-23 03:00:00+00:00,2.1528313159942627,0.0
2001-07-24 03:00:00+00:00,2.1309256553649902,0.0
2001-07-25 03:00:00+00:00,2.154822826385498,0.0
2001-07-26 03:00:00+00:00,2.126145362854004,0.0
2001-07-27 03:00:00+00:00,2.1309256553649902,0.0
2001-07-30 03:00:00+00:00,2.142874002456665,0.0
2001-07-31 03:00:00+00:00,2.158806324005127,0.0
2001-08-01 03:00:00+00:00,2.1217639446258545,0.0
2001-08-02 03:00:00+00:00,2.0667977333068848,0.0
2001-08-03 03:00:00+00:00,2.1078226566314697,0.0
2001-08-06 03:00:00+00:00,2.1309256553649902,0.0
2001-08-07 03:00:00+00:00,2.1106114387512207,0.0
2001-08-08 03:00:00+00:00,2.1070268154144287,0.0
2001-08-09 03:00:00+00:00,2.1110095977783203,0.0
2001-08-10 03:00:00+00:00,2.1265437602996826,0.0
2001-08-13 03:00:00+00:00,2.114992618560791,0.0
2001-08-14 03:00:00+00:00,2.142874002456665,0.0
2001-08-15 03:00:00+00:00,2.1631877422332764,0.0
2001-08-16 03:00:00+00:00,2.16239070892334,0.0
2001-08-17 03:00:00+00:00,2.0950777530670166,0.0
2001-08-20 03:00:00+00:00,2.081137180328369,0.0
2001-08-21 03:00:00+00:00,2.079941511154175,0.0
2001-08-22 03:00:00+00:00,2.1209676265716553,0.0
2001-08-23 03:00:00+00:00,2.11140775680542,0.0
2001-08-24 03:00:00+00:00,2.224924087524414,0.0
2001-08-27 03:00:00+00:00,2.232492685317993,0.0
2001-08-28 03:00:00+00:00,2.2304999828338623,0.0
2001-08-29 03:00:00+00:00,2.226517677307129,0.0
2001-08-30 03:00:00+00:00,2.2145681381225586,0.0
2001-08-31 03:00:00+00:00,2.1906707286834717,0.0
2001-09-03 03:00:00+00:00,2.182703971862793,0.0
2001-09-04 03:00:00+00:00,2.258382558822632,0.0
2001-09-05 03:00:00+00:00,2.3101613521575928,0.0
2001-09-06 03:00:00+00:00,2.222933053970337,0.0
2001-09-07 03:00:00+00:00,2.222933053970337,0.0
2001-09-10 03:00:00+00:00,2.186687707901001,0.0
2001-09-11 03:00:00+00:00,2.1508402824401855,0.0
2001-09-12 03:00:00+00:00,2.2026188373565674,0.0
2001-09-13 03:00:00+00:00,2.071179151535034,0.0
2001-09-14 03:00:00+00:00,2.031348705291748,0.0
2001-09-17 03:00:00+00:00,2.2026188373565674,0.0
2001-09-18 03:00:00+00:00,2.2504160404205322,0.0
2001-09-19 03:00:00+00:00,2.234483480453491,0.0
2001-09-20 03:00:00+00:00,2.142874002456665,0.0
2001-09-21 03:00:00+00:00,2.1153907775878906,0.0
2001-09-24 03:00:00+00:00,2.1153907775878906,0.0
2001-09-25 03:00:00+00:00,1.9596549272537231,0.0
2001-09-26 03:00:00+00:00,1.9437227249145508,0.0
2001-09-27 03:00:00+00:00,1.9437227249145508,0.0
2001-09-28 03:00:00+00:00,2.043299436569214,0.0
2001-10-01 03:00:00+00:00,1.9696122407913208,0.0
2001-10-02 03:00:00+00:00,1.9596549272537231,0.0
2001-10-03 03:00:00+00:00,1.9676203727722168,0.0
2001-10-04 03:00:00+00:00,1.999484658241272,0.0
2001-10-05 03:00:00+00:00,2.001476764678955,0.0
2001-10-08 03:00:00+00:00,1.9958999156951904,0.0
2001-10-09 03:00:00+00:00,2.026968002319336,0.0
2001-10-10 03:00:00+00:00,2.091094493865967,0.0
2001-10-11 03:00:00+00:00,2.1309256553649902,0.0
2001-10-12 03:00:00+00:00,2.1309256553649902,0.0
2001-10-15 02:00:00+00:00,2.191068410873413,0.0
2001-10-16 02:00:00+00:00,2.152432918548584,0.0
2001-10-17 02:00:00+00:00,2.1444668769836426,0.0
2001-10-18 02:00:00+00:00,2.083925485610962,0.0
2001-10-19 02:00:00+00:00,2.075161933898926,0.0
2001-10-22 02:00:00+00:00,2.126941204071045,0.0
